ano,cbo,n,mean_h,p50,pct_30,pct_36,pct_40,pct_44,d_mean_h,d_pct_30,d_pct_36,d_pct_40,d_pct_44,score_drop44,score_rise36,score_drop_mean
2014,2122,8028,41.41405082212258,40,0.004484304932735426,0.003487792725460887,0.5563029397110114,0.380293971101146,-0.15029997514393756,-7.150372330102031e-05,0.0010675193769415247,0.0352323246768429,-0.05136889905830733,-0.05136889905830733,0.0010675193769415247,-0.15029997514393756
2015,2122,8777,41.22718468725077,40,0.0048991682807337355,0.004215563404352285,0.6020280277999316,0.35194257719038397,-0.18686613487181347,0.00041486334799830955,0.0007277706788913975,0.045725088088920174,-0.028351393910762024,-0.028351393910762024,0.0007277706788913975,-0.18686613487181347
2016,2122,8474,41.248996931791346,40,0.00401227283455275,0.0018881283927307056,0.618008024545669,0.3464715600660845,0.02181224454057684,-0.0008868954461809858,-0.002327435011621579,0.015979996745737468,-0.005471017124299482,-0.005471017124299482,-0.002327435011621579,0.02181224454057684
2017,2122,8947,41.22029730635969,40,0.00480608025036325,0.0024589247792556166,0.6180842740583435,0.34782608695652173,-0.028699625431656273,0.0007938074158105003,0.000570796386524911,7.624951267448665e-05,0.0013545268904372465,0.0013545268904372465,0.000570796386524911,-0.028699625431656273
2018,2122,8509,41.12903984016924,40,0.005288518039722647,0.002703020331413797,0.6299212598425197,0.3328240686332119,-0.09125746619044861,0.0004824377893593969,0.00024409555215818045,0.011836985784176135,-0.01500201832330983,-0.01500201832330983,0.00024409555215818045,-0.09125746619044861
2019,2122,9557,41.21879250810926,40,0.007847650936486344,0.0018834362247567228,0.6079313592131422,0.348854242963273,0.08975266794001868,0.0025591328967636976,-0.0008195841066570742,-0.021989900629377446,0.016030174330061098,0.016030174330061098,-0.0008195841066570742,0.08975266794001868
2003,2123,5780,42.2159169550173,44,0.01522491349480969,0.009688581314878892,0.2268166089965398,0.7067474048442907,,,,,,,,
2004,2123,9160,41.50556768558953,44,0.011353711790393014,0.13056768558951964,0.19421397379912664,0.6266375545851528,-0.7103492694277662,-0.0038712017044166755,0.12087910427464076,-0.03260263519741316,-0.08010985025913786,-0.08010985025913786,0.12087910427464076,-0.7103492694277662
2005,2123,11163,41.77013347666397,44,0.009137328675087342,0.08062348830959419,0.2019170473886948,0.6696228612380185,0.264565791074439,-0.002216383115305672,-0.049944197279925454,0.007703073589568149,0.04298530665286571,0.04298530665286571,-0.049944197279925454,0.264565791074439
2006,2123,12887,42.35873360751145,44,0.006207806316442927,0.01683867463335144,0.20703034065337161,0.7322107550244432,0.5886001308474746,-0.002929522358644415,-0.06378481367624275,0.005113293264676827,0.06258789378642471,0.06258789378642471,-0.06378481367624275,0.5886001308474746
2007,2123,14645,42.44772960054625,44,0.007033117104813929,0.011812905428473882,0.2207579378627518,0.7243427791054967,0.08899599303480699,0.0008253107883710023,-0.005025769204877557,0.013727597209380188,-0.007867975918946502,-0.007867975918946502,-0.005025769204877557,0.08899599303480699
2008,2123,17817,42.5691755065387,44,0.007296402312398271,0.012403883931077062,0.1930179042487512,0.7534938541842061,0.12144590599244509,0.00026328520758434146,0.0005909785026031802,-0.027740033614000598,0.0291510750787094,0.0291510750787094,0.0005909785026031802,0.12144590599244509
2009,2123,20625,42.57236363636364,44,0.007612121212121212,0.011345454545454546,0.19786666666666666,0.7521939393939394,0.0031881298249416545,0.00031571889972294154,-0.0010584293856225162,0.004848762417915459,-0.0012999147902666985,-0.0012999147902666985,-0.0010584293856225162,0.0031881298249416545
2010,2123,23588,42.51428692555536,44,0.006486348991012379,0.011149737154485332,0.19357300322197726,0.7529676106494828,-0.058076710808279586,-0.0011257722211088332,-0.00019571739096921337,-0.0042936634446893995,0.0007736712555433956,0.0007736712555433956,-0.00019571739096921337,-0.058076710808279586
2011,2123,27012,41.4716422330816,44,0.007737301939878573,0.04209240337627721,0.19024877832074633,0.7075373907892788,-1.0426446924737576,0.0012509529488661936,0.030942666221791877,-0.0033242249012309377,-0.04543021986020401,-0.04543021986020401,0.030942666221791877,-1.0426446924737576
2012,2123,26115,41.48585104346161,44,0.008730614589316486,0.016006126747080223,0.22243921118131343,0.6934711851426383,0.014208810380004877,0.0009933126494379128,-0.026086276629196988,0.03219043286056711,-0.014066205646640517,-0.014066205646640517,-0.026086276629196988,0.014208810380004877
2013,2123,25724,41.18037630228581,44,0.010146167003576427,0.015005442388431036,0.29618255325765824,0.6170502254703779,-0.3054747411758001,0.001415552414259941,-0.0010006843586491867,0.07374334207634481,-0.07642095967226037,-0.07642095967226037,-0.0010006843586491867,-0.3054747411758001
2014,2123,28112,41.11119806488331,44,0.014655663062037564,0.01575839499146272,0.32270916334661354,0.5865110984632897,-0.06917823740249673,0.004509496058461137,0.0007529526030316831,0.026526610088955294,-0.030539127007088163,-0.030539127007088163,0.0007529526030316831,-0.06917823740249673
2015,2123,27879,41.08673194877865,44,0.012052082212417948,0.016715090211270132,0.3420854406542559,0.5699989239212311,-0.024466116104662206,-0.0026035808496196154,0.0009566952198074123,0.019376277307642353,-0.016512174542058666,-0.016512174542058666,0.0009566952198074123,-0.024466116104662206
2016,2123,29115,40.923716297441175,44,0.011609136184097544,0.021878756654645372,0.3730722995019749,0.5365275631117981,-0.1630156513374743,-0.00044294602832040467,0.00516366644337524,0.030986858847719012,-0.033471360809433026,-0.033471360809433026,0.00516366644337524,-0.1630156513374743
2017,2123,28980,40.97798481711526,44,0.01069703243616287,0.020186335403726708,0.3721877156659765,0.5394409937888198,0.05426851967408197,-0.0009121037479346734,-0.0016924212509186638,-0.000884583835998376,0.0029134306770217666,0.0029134306770217666,-0.0016924212509186638,0.05426851967408197
2018,2123,30798,40.969575946490004,44,0.01276056886810832,0.019514254172348852,0.3883369049938308,0.5228910968244691,-0.008408870625252973,0.0020635364319454494,-0.0006720812313778558,0.016149189327854252,-0.01654989696435072,-0.01654989696435072,-0.0006720812313778558,-0.008408870625252973
2019,2123,32771,41.43535442922098,40,0.011778706783436574,0.020231302065850904,0.45842360623722195,0.46559458057428826,0.46577848273097544,-0.0009818620846717453,0.000717047893502052,0.07008670124339117,-0.05729651625018084,-0.05729651625018084,0.000717047893502052,0.46577848273097544
2003,2124,111465,41.83387610460686,44,0.02443816444623873,0.011483425290449918,0.34958058583411833,0.5776342349616471,,,,,,,,
2004,2124,129712,41.827995867768614,44,0.022457444184038486,0.013375786357468854,0.345102997409646,0.5847492907364007,-0.005880236838244457,-0.0019807202622002425,0.001892361067018936,-0.004477588424472323,0.007115055774753576,0.007115055774753576,0.001892361067018936,-0.005880236838244457
2005,2124,149835,41.94978476323956,44,0.015250108452631228,0.013401408215703941,0.3511062168385224,0.5884139219808456,0.1217888954709494,-0.007207335731407258,2.562185823508714e-05,0.006003219428876383,0.003664631244444938,0.003664631244444938,2.562185823508714e-05,0.1217888954709494
2006,2124,180732,41.9689374322201,44,0.01745125379014231,0.015819002722262797,0.33333886638780075,0.6044696013987562,0.01915266898053858,0.0022011453375110814,0.002417594506558856,-0.017767350450721642,0.01605567941791053,0.01605567941791053,0.002417594506558856,0.01915266898053858
2007,2124,206754,42.02589550867213,44,0.013692600868665177,0.02140708281339176,0.30971589425113905,0.6256710873792043,0.056958076452026773,-0.003758652921477132,0.005588080091128964,-0.023622972136661702,0.02120148598044813,0.02120148598044813,0.005588080091128964,0.056958076452026773
2008,2124,244477,42.21496091656884,44,0.012181104971019768,0.024075884439026984,0.289843216335279,0.6499016267378935,0.1890654078967131,-0.0015114958976454092,0.0026688016256352226,-0.01987267791586006,0.02423053935868924,0.02423053935868924,0.0026688016256352226,0.1890654078967131
2009,2124,262323,42.13258845011683,44,0.01355580715377607,0.023882770477617287,0.306759224315062,0.6311417603488829,-0.08237246645201424,0.0013747021827563016,-0.0001931139614096966,0.016916007979782988,-0.018759866389010615,-0.018759866389010615,-0.0001931139614096966,-0.08237246645201424
2010,2124,284257,42.125224708626334,44,0.010420147964693921,0.02832296126392666,0.30784114375371585,0.6263522094442705,-0.00736374149049368,-0.0031356591890821482,0.004440190786309372,0.0010819194386538777,-0.004789550904612416,-0.004789550904612416,0.004440190786309372,-0.00736374149049368
2011,2124,322685,41.80259695988347,44,0.007161783163146722,0.023099927173559354,0.3322714101988007,0.6030246215349334,-0.3226277487428604,-0.003258364801547199,-0.005223034090367305,0.024430266445084836,-0.02332758790933709,-0.02332758790933709,-0.005223034090367305,-0.3226277487428604
2012,2124,335923,41.638211733046006,44,0.009255097150239788,0.023657207157592664,0.36490505264599327,0.5660404318846879,-0.16438522683746726,0.0020933139870930656,0.0005572799840333105,0.03263364244719258,-0.036984189650245525,-0.036984189650245525,0.0005572799840333105,-0.16438522683746726
2013,2124,364255,41.34054165351195,40,0.009284704396645208,0.020326419678521914,0.45798410454214766,0.4784779893206682,-0.29767007953405766,2.9607246405419577e-05,-0.00333078747907075,0.0930790518961544,-0.08756244256401968,-0.08756244256401968,-0.00333078747907075,-0.29767007953405766
2014,2124,384271,41.29626227323946,40,0.00926949991021961,0.020920131886090806,0.4781209094623326,0.45909006924800466,-0.044279380272485014,-1.5204486425597283e-05,0.0005937122075688923,0.020136804920184936,-0.019387920072663545,-0.019387920072663545,0.0005937122075688923,-0.044279380272485014
2015,2124,379288,41.33329554322839,40,0.0090458965219042,0.02081531712049946,0.4666559448229314,0.47009396553542426,0.037033269988924644,-0.00022360338831541038,-0.00010481476559134548,-0.01146496463940122,0.011003896287419601,0.011003896287419601,-0.00010481476559134548,0.037033269988924644
2016,2124,381166,41.099478967169155,40,0.009856597912720443,0.031390522764359885,0.4809007099269085,0.4440637412570901,-0.23381657605923323,0.0008107013908162427,0.010575205643860424,0.014244765103977097,-0.02603022427833418,-0.02603022427833418,0.010575205643860424,-0.23381657605923323
2017,2124,384253,41.301941689459795,40,0.009930956947636063,0.02794512990139309,0.47795853252934917,0.4534928809924711,0.20246272229064033,7.435903491562028e-05,-0.0034453928629667938,-0.002942177397559309,0.00942913973538101,0.00942913973538101,-0.0034453928629667938,0.20246272229064033
2018,2124,405164,41.26310827220581,40,0.010190935028778469,0.019863561422041445,0.5020559575875448,0.4349004353792538,-0.038833417253982816,0.0002599780811424063,-0.008081568479351646,0.024097425058195676,-0.018592445613217268,-0.018592445613217268,-0.008081568479351646,-0.038833417253982816
2019,2124,420683,41.34268558510803,40,0.011162799542648502,0.014992286353382475,0.5282528649838477,0.40857129952957455,0.07957731290221659,0.0009718645138700327,-0.00487127506865897,0.02619690739630287,-0.026329135849679275,-0.026329135849679275,-0.00487127506865897,0.07957731290221659
2003,2132,6953,40.7488853732202,44,0.033798360419962606,0.023155472457931828,0.2394649791456925,0.6385732777218467,,,,,,,,
2004,2132,6699,41.07269741752501,44,0.03194506642782505,0.030750858337065232,0.2330198537095089,0.6402448126586058,0.323812044304816,-0.0018532939921375585,0.007595385879133405,-0.006445125436183613,0.0016715349367590893,0.0016715349367590893,0.007595385879133405,0.323812044304816
2005,2132,6817,41.09872377878832,44,0.031685492151973006,0.024497579580460612,0.22913304972861961,0.6488191286489658,0.026026361263305375,-0.0002595742758520411,-0.00625327875660462,-0.0038868039808892807,0.00857431599036007,0.00857431599036007,-0.00625327875660462,0.026026361263305375
2006,2132,6857,41.14189878955812,44,0.02756307423071314,0.022604637596616597,0.23815079480822518,0.6364299256234505,0.04317501076980079,-0.004122417921259867,-0.0018929419838440154,0.009017745079605566,-0.012389203025515383,-0.012389203025515383,-0.0018929419838440154,0.04317501076980079
2007,2132,7112,41.168166479190084,44,0.023622047244094488,0.022778402699662543,0.2515466816647919,0.625562429696288,0.026267689631964686,-0.003941026986618652,0.0001737651030459461,0.013395886856566702,-0.010867495927162518,-0.010867495927162518,0.0001737651030459461,0.026267689631964686
2008,2132,7507,41.10363660583458,44,0.02544291994138804,0.029972026108964964,0.25922472359131477,0.6139603037165312,-0.06452987335550375,0.0018208726972935504,0.0071936234093024215,0.007678041926522883,-0.011602125979756739,-0.011602125979756739,0.0071936234093024215,-0.06452987335550375
2009,2132,7703,41.21407243930936,44,0.021550045436842788,0.022328962741788912,0.2831364403479164,0.6074256783071531,0.11043583347478148,-0.0038928745045452504,-0.007643063367176052,0.023911716756601642,-0.006534625409378103,-0.006534625409378103,-0.007643063367176052,0.11043583347478148
2010,2132,8383,40.83585828462365,44,0.023380651318143864,0.026005010139568175,0.2924967195514732,0.5886913992604079,-0.37821415468571473,0.0018306058813010763,0.0036760473977792626,0.00936027920355681,-0.018734279046745184,-0.018734279046745184,0.0036760473977792626,-0.37821415468571473
2011,2132,8839,40.726779047403554,44,0.018667270053173438,0.021721914243692724,0.3176829958140061,0.5718972734472225,-0.10907923722009372,-0.004713381264970427,-0.004283095895875451,0.025186276262532892,-0.0167941258131854,-0.0167941258131854,-0.004283095895875451,-0.10907923722009372
2012,2132,8837,41.11757383727511,44,0.019010976575761004,0.02104786692316397,0.3335973746746633,0.5708951001471088,0.39079478987155625,0.00034370652258756615,-0.0006740473205287534,0.01591437886065722,-0.0010021733001137623,-0.0010021733001137623,-0.0006740473205287534,0.39079478987155625
2013,2132,9209,41.00836138560105,44,0.01987186448039961,0.025084156803127377,0.35465305679226844,0.5329568899989141,-0.10921245167406113,0.0008608879046386048,0.004036289879963406,0.021055682117605112,-0.03793821014819465,-0.03793821014819465,0.004036289879963406,-0.10921245167406113
2014,2132,8916,40.91352624495288,44,0.01996410946612831,0.02489905787348587,0.3553162853297443,0.5320771646478242,-0.094835140648172,9.22449857287018e-05,-0.00018509892964150773,0.0006632285374758573,-0.0008797253510899328,-0.0008797253510899328,-0.00018509892964150773,-0.094835140648172
2015,2132,8444,40.719327333017546,44,0.01717195641875888,0.0246328754144955,0.3640454760776883,0.512553292278541,-0.1941989119353309,-0.00279215304736943,-0.00026618245899037024,0.008729190747943982,-0.019523872369283213,-0.019523872369283213,-0.00026618245899037024,-0.1941989119353309
2016,2132,8162,40.659519725557445,44,0.018255329576084292,0.025116393040921343,0.37809360450869883,0.5025728987993139,-0.05980760746010105,0.0010833731573254117,0.0004835176264258445,0.014048128431010554,-0.009980393479227079,-0.009980393479227079,0.0004835176264258445,-0.05980760746010105
2017,2132,8064,40.60850694444446,44,0.020957341269841268,0.022941468253968252,0.37971230158730157,0.5011160714285714,-0.05101278111298768,0.002702011693756976,-0.002174924786953091,0.0016186970786027377,-0.0014568273707424861,-0.0014568273707424861,-0.002174924786953091,-0.05101278111298768
2018,2132,7774,40.58721378955491,44,0.021996398250578853,0.021996398250578853,0.3730383329045536,0.5036017494211474,-0.021293154889548305,0.001039056980737585,-0.0009450700033893991,-0.006673968682747944,0.002485677992576041,0.002485677992576041,-0.0009450700033893991,-0.021293154889548305
2019,2132,7396,40.60519199567334,43,0.024472687939426717,0.01919956733369389,0.3745267712276906,0.4994591671173607,0.017978206118428375,0.0024762896888478637,-0.002796830916884964,0.001488438323136998,-0.004142582303786724,-0.004142582303786724,-0.002796830916884964,0.017978206118428375
2007,2134,5144,41.16193623639191,40,0.03732503888024884,0.03849144634525661,0.4311819595645412,0.47161741835147747,,,,,,,,
2008,2134,6165,41.31046228710463,44,0.033414436334144364,0.04184914841849149,0.3927007299270073,0.5115977291159773,0.14852605071271796,-0.003910602546104473,0.0033577020732348806,-0.03848122963753392,0.03998031076449987,0.03998031076449987,0.0033577020732348806,0.14852605071271796
2009,2134,6062,41.20257340811612,42,0.034147146156384034,0.0395908940943583,0.407621247113164,0.4948861761794787,-0.10788887898850419,0.0007327098222396702,-0.0022582543241331868,0.014920517186156723,-0.01671155293649862,-0.01671155293649862,-0.0022582543241331868,-0.10788887898850419
2010,2134,6801,41.09248639905894,40,0.031318923687692984,0.050286722540802825,0.4031760035288928,0.4880164681664461,-0.11008700905718172,-0.0028282224686910495,0.010695828446444525,-0.004445243584271175,-0.006869708013032605,-0.006869708013032605,0.010695828446444525,-0.11008700905718172
2011,2134,8083,41.13423233947793,40,0.007670419398738092,0.04787826302115551,0.44290486205616725,0.45973029815662503,0.04174594041899127,-0.023648504288954892,-0.002408459519647313,0.039728858527274424,-0.028286170009821088,-0.028286170009821088,-0.002408459519647313,0.04174594041899127
2012,2134,8350,41.11940119760479,40,0.008383233532934131,0.04838323353293413,0.42850299401197606,0.4623952095808383,-0.01483114187314527,0.0007128141341960388,0.0005049705117786199,-0.01440186804419119,0.0026649114242132677,0.0026649114242132677,0.0005049705117786199,-0.01483114187314527
2013,2134,8295,40.4998191681736,40,0.00867992766726944,0.04496684749849307,0.5755274261603376,0.3139240506329114,-0.6195820294311858,0.0002966941343353086,-0.0034163860344410615,0.14702443214836153,-0.1484711589479269,-0.1484711589479269,-0.0034163860344410615,-0.6195820294311858
2014,2134,7726,40.362671498835084,40,0.009319181982914834,0.044783846751229615,0.6087237898006731,0.28138752265078953,-0.13714766933851763,0.0006392543156453941,-0.0001830007472634551,0.03319636364033551,-0.032536527982121866,-0.032536527982121866,-0.0001830007472634551,-0.13714766933851763
2015,2134,7211,40.298432949660224,40,0.008320621273055055,0.04742754125641381,0.6289002912217445,0.26348634031341006,-0.06423854917485983,-0.0009985607098597794,0.002643694505184195,0.020176501421071413,-0.017901182337379473,-0.017901182337379473,0.002643694505184195,-0.06423854917485983
2016,2134,6355,40.27930763178597,40,0.010542879622344611,0.03745082612116444,0.6512981904012588,0.2549173878835563,-0.019125317874255643,0.002222258349289557,-0.009976715135249371,0.02239789917951429,-0.008568952429853782,-0.008568952429853782,-0.009976715135249371,-0.019125317874255643
2017,2134,5973,40.15000837100285,40,0.016407165578436297,0.04737987610915788,0.634856855851331,0.2546459065796082,-0.12929926078312093,0.005864285956091685,0.00992904998799344,-0.0164413345499278,-0.00027148130394805126,-0.00027148130394805126,0.00992904998799344,-0.12929926078312093
2018,2134,5824,40.17290521978022,40,0.021119505494505496,0.03279532967032967,0.6438873626373627,0.2536057692307692,0.022896848777371304,0.004712339916069199,-0.014584546438828207,0.009030506786031678,-0.0010401373488390098,-0.0010401373488390098,-0.014584546438828207,0.022896848777371304
2019,2134,5552,40.021433717579235,40,0.024135446685878963,0.021073487031700287,0.6314841498559077,0.2559438040345821,-0.15147150220098382,0.003015941191373467,-0.011721842638629385,-0.012403212781454953,0.002338034803812894,0.002338034803812894,-0.011721842638629385,-0.15147150220098382
2018,2140,5452,40.62307410124726,44,0.047872340425531915,0.010271460014673514,0.36096845194424065,0.5117388114453412,,,,,,,,
2019,2140,5603,40.675174013921094,44,0.0235588077815456,0.013028734606460824,0.37711940032125646,0.5050865607710155,0.05209991267383174,-0.024313532643986314,0.0027572745917873107,0.016150948377015806,-0.0066522506743256216,-0.0066522506743256216,0.0027572745917873107,0.05209991267383174
2003,2141,10798,39.741340989072064,40,0.10353769216521579,0.040655676977218,0.3074643452491202,0.48860900166697535,,,,,,,,
2004,2141,10311,39.56609446222481,40,0.10571234603821161,0.04286684123751334,0.29783726117738335,0.4814276015905344,-0.1752465268472534,0.002174653872995827,0.0022111642602953355,-0.009627084071736847,-0.007181400076440969,-0.007181400076440969,0.0022111642602953355,-0.1752465268472534
2005,2141,11086,39.672650189428104,42,0.1000360815442901,0.045552949666245714,0.2982139635576403,0.48664982861266465,0.10655572720329332,-0.005676264493921515,0.0026861084287323755,0.0003767023802569436,0.005222227022130266,0.005222227022130266,0.0026861084287323755,0.10655572720329332
2006,2141,12197,39.73641059276871,42,0.09346560629663032,0.0456669672870378,0.29408871033860784,0.49635156185947366,0.06376040334060917,-0.006570475247659774,0.00011401762079208538,-0.004125253219032454,0.009701733246809008,0.009701733246809008,0.00011401762079208538,0.06376040334060917
2007,2141,13923,40.01307189542484,44,0.09214968038497451,0.03993392228686346,0.2918911154205272,0.5047762694821518,0.2766613026561231,-0.0013159259116558158,-0.005733045000174339,-0.0021975949180806365,0.008424707622678163,0.008424707622678163,-0.005733045000174339,0.2766613026561231
2008,2141,16962,40.29813701214479,44,0.08129937507369414,0.039500058955311876,0.2819243013795543,0.5303619856149039,0.2850651167199558,-0.010850305311280367,-0.0004338633315515844,-0.009966814040972882,0.025585716132752068,0.025585716132752068,-0.0004338633315515844,0.2850651167199558
2009,2141,18116,40.07860454846546,44,0.08429013027158314,0.04421505851181276,0.2685471406491499,0.5252263192757783,-0.21953246367933588,0.0029907551978889946,0.0047149995565008845,-0.013377160730404403,-0.005135666339125544,-0.005135666339125544,0.0047149995565008845,-0.21953246367933588
2010,2141,20924,40.381380233224995,44,0.07718409481934621,0.03579621487287325,0.2714586121200535,0.5455457847447907,0.3027756847595384,-0.007106035452236925,-0.008418843638939508,0.0029114714709035927,0.02031946546901231,0.02031946546901231,-0.008418843638939508,0.3027756847595384
2011,2141,23821,40.40539859787582,44,0.0757314974182444,0.031065026657151253,0.27656269678015194,0.5480878216699551,0.024018364650828516,-0.0014525974011018045,-0.004731188215722,0.005104084660098429,0.002542036925164415,0.002542036925164415,-0.004731188215722,0.024018364650828516
2012,2141,24640,40.36327110389609,44,0.07954545454545454,0.031047077922077924,0.26396103896103895,0.555965909090909,-0.042127493979734254,0.003813957127210138,-1.7948735073328864e-05,-0.012601657819112988,0.007878087420953972,0.007878087420953972,-1.7948735073328864e-05,-0.042127493979734254
2013,2141,25274,40.32056659017172,44,0.07311861992561526,0.02769644694152093,0.286025164200364,0.5434438553454143,-0.04270451372436668,-0.006426834619839283,-0.0033506309805569935,0.02206412523932505,-0.012522053745494754,-0.012522053745494754,-0.0033506309805569935,-0.04270451372436668
2014,2141,25784,40.29401954700587,44,0.07547316165063606,0.028389699038163203,0.29266211604095566,0.535487123797704,-0.026547043165855655,0.002354541725020795,0.0006932520966422724,0.006636951840591654,-0.00795673154771026,-0.00795673154771026,0.0006932520966422724,-0.026547043165855655
2015,2141,24101,39.95460769262688,44,0.08165636280652255,0.029915771129828638,0.30426123397369403,0.5074893157960251,-0.33941185437898724,0.0061832011558864974,0.0015260720916654355,0.011599117932738379,-0.027997808001678948,-0.027997808001678948,0.0015260720916654355,-0.33941185437898724
2016,2141,20871,39.618082506827655,40,0.09333524986823823,0.034305974797566,0.3155574720904604,0.47755258492645297,-0.33652518579922486,0.011678887061715673,0.004390203667737364,0.011296238116766388,-0.029936730869572103,-0.029936730869572103,0.004390203667737364,-0.33652518579922486
2017,2141,18749,39.26006720358421,40,0.10352552136113927,0.03312176649421302,0.33468451650754705,0.44151688090031466,-0.3580153032434481,0.01019027149290104,-0.0011842083033529807,0.019127044417086625,-0.036035704026138315,-0.036035704026138315,-0.0011842083033529807,-0.3580153032434481
2018,2141,18051,39.05035732092405,40,0.10287518697025096,0.03323915572544457,0.34214170960057616,0.4276771370007202,-0.20970988266015667,-0.0006503343908883102,0.00011738923123155026,0.007457193093029113,-0.01383974389959447,-0.01383974389959447,0.00011738923123155026,-0.20970988266015667
2019,2141,18241,38.97642673099062,40,0.08820788333972918,0.028287922811249384,0.3969628858066992,0.38150320706101637,-0.0739305899334326,-0.01466730363052178,-0.004951232914195188,0.054821176206123035,-0.04617392993970382,-0.04617392993970382,-0.004951232914195188,-0.0739305899334326
2003,2142,58721,40.70879242519714,44,0.05422250983464178,0.024522743141295277,0.27896323291497077,0.5819212888063895,,,,,,,,
2004,2142,59141,40.66918043320201,44,0.05277218849867266,0.02781488307603862,0.265534908100979,0.5896417037249962,-0.039611991995130325,-0.001450321335969118,0.0032921399347433412,-0.013428324813991754,0.007720414918606755,0.007720414918606755,0.0032921399347433412,-0.039611991995130325
2005,2142,62549,40.74499992006268,44,0.05467713312762794,0.028729476090744856,0.25306559657228733,0.5982189963068953,0.07581948686067363,0.0019049446289552754,0.000914593014706238,-0.012469311528691684,0.008577292581899099,0.008577292581899099,0.000914593014706238,0.07581948686067363
2006,2142,68330,40.77933557734523,44,0.05094394848529196,0.027059856578369675,0.24441680081955217,0.6085760280989316,0.03433565728254706,-0.0037331846423359766,-0.0016696195123751811,-0.008648795752735167,0.010357031792036286,0.010357031792036286,-0.0016696195123751811,0.03433565728254706
2007,2142,74324,40.937799364942684,44,0.0505624024541198,0.02569829395619181,0.2374468543135461,0.6210107098649158,0.15846378759745505,-0.0003815460311721655,-0.001361562622177865,-0.006969946506006075,0.012434681765984168,0.012434681765984168,-0.001361562622177865,0.15846378759745505
2008,2142,85497,41.07043521994924,44,0.04858650011111501,0.025568148590009006,0.2180076493912067,0.6435196556604326,0.13263585500655495,-0.001975902343004786,-0.00013014536618280448,-0.019439204922339387,0.022508945795516766,0.022508945795516766,-0.00013014536618280448,0.13263585500655495
2009,2142,88089,41.05953070190377,44,0.05057385144569697,0.025020150075491833,0.21477142435491378,0.6468458036758279,-0.010904518045471434,0.0019873513345819577,-0.0005479985145171729,-0.0032362250362929224,0.003326148015395325,0.003326148015395325,-0.0005479985145171729,-0.010904518045471434
2010,2142,97835,41.12709153166047,44,0.04707926611130986,0.02490928604282721,0.21074257678744826,0.6539479736290693,0.06756082975670097,-0.0034945853343871097,-0.00011086403266462319,-0.004028847567465521,0.007102169953241422,0.007102169953241422,-0.00011086403266462319,0.06756082975670097
2011,2142,105207,41.175596680829216,44,0.045804936933854214,0.021177298088530232,0.22187687131084433,0.6520668776792419,0.04850514916874715,-0.001274329177455645,-0.0037319879542969774,0.011134294523396066,-0.0018810959498274382,-0.0018810959498274382,-0.0037319879542969774,0.04850514916874715
2012,2142,109521,41.166415573269035,44,0.048812556496014466,0.019439194309767076,0.24073008829356926,0.6367363336711681,-0.00918110756018109,0.003007619562160252,-0.001738103778763156,0.018853216982724935,-0.015330544008073765,-0.015330544008073765,-0.001738103778763156,-0.00918110756018109
2013,2142,112622,41.08730976185824,44,0.04736197190602191,0.019125925662836746,0.2613698922057857,0.6181385519703078,-0.0791058114107912,-0.0014505845899925526,-0.0003132686469303307,0.020639803912216453,-0.01859778170086035,-0.01859778170086035,-0.0003132686469303307,-0.0791058114107912
2014,2142,113472,41.01950260857301,44,0.0474478285391991,0.01987274393683023,0.25771996615905246,0.6165309503666103,-0.06780715328523002,8.58566331771865e-05,0.0007468182739934839,-0.003649926046733254,-0.0016076016036974394,-0.0016076016036974394,0.0007468182739934839,-0.06780715328523002
2015,2142,105884,40.77022968531602,44,0.05015866419855691,0.021363001019984132,0.2736957425106721,0.5895413849117903,-0.24927292325699568,0.002710835659357813,0.0014902570831539022,0.01597577635161962,-0.026989565454820008,-0.026989565454820008,0.0014902570831539022,-0.24927292325699568
2016,2142,93655,40.25238374886551,44,0.05672948587902408,0.024835833644760025,0.2957770540814692,0.5480860605413486,-0.5178459364505059,0.006570821680467166,0.003472832624775893,0.022081311570797124,-0.04145532437044175,-0.04145532437044175,0.003472832624775893,-0.5178459364505059
2017,2142,85576,39.996061979994394,44,0.06096335421146116,0.024340936711227446,0.3104608768813686,0.5224829391418154,-0.2563217688711177,0.00423386833243708,-0.0004948969335325792,0.014683822799899382,-0.025603121399533135,-0.025603121399533135,-0.0004948969335325792,-0.2563217688711177
2018,2142,82048,39.7622489274571,44,0.05869734789391576,0.024583170826833072,0.3138406786271451,0.5044729914196567,-0.23381305253729323,-0.0022660063175454007,0.00024223411560562666,0.0033798017457765117,-0.018009947722158692,-0.018009947722158692,0.00024223411560562666,-0.23381305253729323
2019,2142,82562,39.57823211647003,40,0.05154913882900124,0.020069765751798647,0.3669363629757031,0.45009810808846684,-0.18401681098706746,-0.007148209064914521,-0.004513405075034425,0.05309568434855799,-0.054374883331189894,-0.054374883331189894,-0.004513405075034425,-0.18401681098706746
2003,2143,31416,41.90071937866058,44,0.006238859180035651,0.009453781512605041,0.33276037687802396,0.5736249045072574,,,,,,,,
2004,2143,33726,41.92080294135089,44,0.006671410780999822,0.00889521437466643,0.3245270711024136,0.591324200913242,0.020083562690309975,0.0004325516009641714,-0.0005585671379386113,-0.008233305775610378,0.017699296405984555,0.017699296405984555,-0.0005585671379386113,0.020083562690309975
