efficiency_mode,sigma_sub,wedge_relief_national,omega,hourly_ratio_target,hourly_ratio_implied,bridge_residual,baseline_operator_h0,hours_cap,tau_national,tau_national_cap,pi_national,Y0,Y1,dY_pct,A_req_pct,A_req_signed_pct,A_req_nonnegative_pct,A_req_frozen_pct,baseline_informality_pct,informality_pct,dInf_pp,restoration_residual,frozen_restoration_residual,max_kkt_violation,baseline_NF,reform_NF,compensated_NF,NF_init,gamma_F
bilateral,1.25,0.8333333333333334,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.4465964631064816,0.0,4.2139190970068165,4.020455385142214,-4.591063744010205,4.80416411625979,4.80416411625979,4.80416411625979,7.963070064423738,38.60008721172534,25.118227033552188,-13.48186017817315,0.0,0.0,1.8995222061946038e-15,0.3622594854508205,0.4418024605020421,0.44248270429648373,0.3622594854508205,0.06
bilateral,1.25,0.85,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.40193681679583354,0.0,4.2139190970068165,4.0210834228489825,-4.576159857810436,4.7893548946778,4.7893548946778,4.7893548946778,7.963070064423738,38.60008721172534,24.870172060018277,-13.72991515170706,0.0,0.0,1.3322676295501878e-15,0.3622594854508205,0.44326598484589214,0.44387025679206876,0.3622594854508205,0.06
bilateral,1.25,0.8666666666666667,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.35727717048518526,0.0,4.2139190970068165,4.0216396231389915,-4.562960736583744,4.776229095842077,4.776229095842077,4.776229095842077,7.963070064423738,38.60008721172534,24.625028257184102,-13.975058954541236,-4.440892098500626e-16,0.0,4.241398898763293e-15,0.3622594854508205,0.4447123332826138,0.44524280966114665,0.3622594854508205,0.06
bilateral,1.25,0.8833333333333333,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.31261752417453725,0.0,4.2139190970068165,4.022125550991901,-4.551429241988725,4.764752829628915,4.764752829628915,4.764752829628915,7.963070064423738,38.60008721172534,24.382778010413897,-14.21730920131144,-2.220446049250313e-16,0.0,7.303185833862358e-15,0.3622594854508205,0.446141609738558,0.4466003679401334,0.3622594854508205,0.06
bilateral,1.25,0.9,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.26795787786388897,0.0,4.2139190970068165,4.0225427592096965,-4.541528524670923,4.75489224543495,4.75489224543495,4.75489224543495,7.963070064423738,38.60008721172534,24.143402754532957,-14.456684457192381,0.0,0.0,4.034099443384065e-14,0.3622594854508205,0.44755392374825553,0.4479429461575373,0.3622594854508205,0.06
bilateral,1.25,0.9166666666666666,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.22329823155324094,0.0,4.2139190970068165,4.022892787332343,-4.533222049995245,4.746613571362701,4.746613571362701,4.746613571362701,7.963070064423738,38.60008721172534,23.906883030429164,-14.693204181296174,-2.220446049250313e-16,0.0,9.571336778702033e-15,0.3622594854508205,0.4489493901204679,0.449270567959929,0.3622594854508205,0.06
bilateral,1.25,0.9333333333333333,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.17863858524259263,0.0,4.2139190970068165,4.023177160629357,-4.5264736219768675,4.7398831514370965,4.7398831514370965,4.7398831514370965,7.963070064423738,38.60008721172534,23.673198540355678,-14.926888671369657,0.0,0.0,2.460705250673101e-15,0.3622594854508205,0.45032812861190147,0.4505832657350622,0.3622594854508205,0.06
bilateral,1.25,0.95,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.13397893893194462,0.0,4.2139190970068165,4.023397389165283,-4.521247405458317,4.734667480793497,4.734667480793497,4.734667480793497,7.963070064423738,38.60008721172534,23.44232820186942,-15.15775900985592,-4.710676293484539e-13,0.0,2.9715813143482706e-15,0.3622594854508205,0.4516902636089704,0.45188108023361706,0.3622594854508205,0.06
bilateral,1.25,0.9666666666666667,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.08931929262129631,0.0,4.2139190970068165,4.023554966937012,-4.517507946581645,4.73093323919247,4.73093323919247,4.73093323919247,7.963070064423738,38.60008721172534,23.2142502003587,-15.385837011366638,1.0347278589506459e-13,0.0,1.3322676295501878e-15,0.3622594854508205,0.45303592381788366,0.45316406019088734,0.3622594854508205,0.06
bilateral,1.25,0.9833333333333333,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.0446596463106483,0.0,4.2139190970068165,4.023651371080697,-4.515220191609004,4.728647321758039,4.728647321758039,4.728647321758039,7.963070064423738,38.60008721172534,22.988942040112303,-15.611145171613034,7.771561172376096e-15,0.0,1.3322676295501878e-15,0.3622594854508205,0.4543652419633374,0.45443226194965347,0.3622594854508205,0.06
bilateral,1.25,1.0,0.6905471657626924,1.6824732562046965,1.6824732562046953,-1.1102230246251565e-15,44.0,36.0,2.67957877863889,0.0,0.0,4.2139190970068165,4.023688061146012,-4.514349504145143,4.727776868904288,4.727776868904288,4.727776868904288,7.963070064423738,38.60008721172534,22.76638059389614,-15.833706617829197,-2.220446049250313e-16,0.0,1.3322676295501878e-15,0.3622594854508205,0.45567835449601274,0.4556857490854683,0.3622594854508205,0.06
bilateral,1.3,0.0,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.6671454938025363,0.0,4.194366450587867,4.124409437364746,-1.6678803353797567,1.566586402208081,1.566586402208081,1.566586402208081,1.4941581879100996,38.60008721172534,39.1281622589487,0.5280750472233586,1.7763568394002505e-15,0.0,8.515594913244273e-16,0.3622594854508205,0.3591438426722027,0.3611322091238939,0.3622594854508205,0.06
bilateral,1.3,0.016666666666666666,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.622693068905827,0.0,4.194366450587867,4.130091076556388,-1.5324215179737144,1.441558422006528,1.441558422006528,1.441558422006528,1.4941581879100996,38.60008721172534,38.76405732609321,0.1639701143678729,1.3322676295501878e-15,0.0,1.065811393134719e-15,0.3622594854508205,0.36129206177605006,0.36308555423921146,0.3622594854508205,0.06
bilateral,1.3,0.03333333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.5782406440091186,0.0,4.194366450587867,4.1356515302287615,-1.3998519454797798,1.318843280937565,1.318843280937565,1.318843280937565,1.4941581879100996,38.60008721172534,38.401645031548796,-0.19844218017653903,4.440892098500626e-16,0.0,9.248244531301353e-16,0.3622594854508205,0.3634302943138621,0.36503783209785645,0.3622594854508205,0.06
bilateral,1.3,0.05,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.5337882191124095,0.0,4.194366450587867,4.141090607503408,-1.2701761687272772,1.1984615788521502,1.1984615788521502,1.1984615788521502,1.4941581879100996,38.60008721172534,38.040996644041485,-0.5590905676838565,2.220446049250313e-16,0.0,5.728924279413405e-16,0.3622594854508205,0.36555811980015523,0.3669885416182072,0.3622594854508205,0.06
bilateral,1.3,0.06666666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.4893357942157004,0.0,4.194366450587867,4.146408200223177,-1.1433967663452171,1.080432509572793,1.080432509572793,1.080432509572793,1.4941581879100996,38.60008721172534,37.68218162098593,-0.9179055907394096,0.0,0.0,2.633472866858666e-15,0.3622594854508205,0.367675128436183,0.3689371788221844,0.3622594854508205,0.06
bilateral,1.3,0.08333333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.4448833693189913,0.0,4.194366450587867,4.151604282110725,-1.0195143648249583,0.9647738134923145,0.9647738134923145,0.9647738134923145,1.4941581879100996,38.60008721172534,37.32526753641822,-1.274819675307115,4.440892098500626e-16,0.0,9.081819497824828e-16,0.3622594854508205,0.3697809215351325,0.37088323765933445,0.3622594854508205,0.06
bilateral,1.3,0.1,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.4004309444222827,0.0,4.194366450587867,4.156678907759271,-0.8985276625821381,0.8515017333853514,0.8515017333853514,0.8515017333853514,1.4941581879100996,38.60008721172534,36.970320014078084,-1.6297671976472528,-2.220446049250313e-16,0.0,2.5891506820474586e-14,0.3622594854508205,0.3718751119169393,0.3728262108503565,0.3622594854508205,0.06
bilateral,1.3,0.11666666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.3559785195255736,0.0,4.194366450587867,4.161632211461605,-0.780433457874774,0.7406309736914141,0.7406309736914141,0.7406309736914141,1.4941581879100996,38.60008721172534,36.617402665779196,-1.9826845459461395,-2.220446049250313e-16,0.0,7.984715319486746e-15,0.3622594854508205,0.3739573242719027,0.37476559074663685,0.3622594854508205,0.06
bilateral,1.3,0.13333333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.311526094628865,0.0,4.194366450587867,4.166464405884131,-0.6652266804161866,0.632174663507179,0.632174663507179,0.632174663507179,1.4941581879100996,38.60008721172534,36.26657703518272,-2.333510176542614,0.0,0.0,4.440892098500626e-16,0.3622594854508205,0.3760271954924219,0.3767008702021879,0.3622594854508205,0.06
bilateral,1.3,0.15,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.267073669732156,0.0,4.194366450587867,4.171175780593282,-0.55290042650743,0.526144323515032,0.526144323515032,0.526144323515032,1.4941581879100996,38.60008721172534,35.91790254705268,-2.68218466467266,4.440892098500626e-16,0.0,1.3578548008208458e-15,0.3622594854508205,0.37808437497238917,0.37863154345419037,0.3622594854508205,0.06
bilateral,1.3,0.16666666666666666,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.222621244835447,0.0,4.194366450587867,4.175766700442074,-0.44344599750424374,0.4225498370470815,0.4225498370470815,0.4225498370470815,1.4941581879100996,38.60008721172534,35.57143646205748,-3.0286507496678663,0.0,0.0,1.4233406120389702e-15,0.3622594854508205,0.3801285248738609,0.3805571070082731,0.3622594854508205,0.06
bilateral,1.3,0.18333333333333332,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.178168819938738,0.0,4.194366450587867,4.180237603825156,-0.33685294141933,0.32139942546547395,0.32139942546547395,0.32139942546547395,1.4941581879100996,38.60008721172534,35.22723383714228,-3.372853374583057,2.220446049250313e-16,0.0,3.114262320247363e-15,0.3622594854508205,0.38215932036086053,0.382477060524524,0.3622594854508205,0.06
bilateral,1.3,0.2,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.133716395042029,0.0,4.194366450587867,4.184589000810967,-0.23310909745449804,0.22269962801442222,0.22269962801442222,0.22269962801442222,1.4941581879100996,38.60008721172534,34.885347491478804,-3.714739720246535,2.220446049250313e-16,0.0,2.241696411831029e-15,0.3622594854508205,0.38417644980027504,0.38439090770018824,0.3622594854508205,0.06
bilateral,1.3,0.21666666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.08926397014532,0.0,4.194366450587867,4.188821471160075,-0.13220064324648284,0.1264552862715762,0.1264552862715762,0.1264552862715762,1.4941581879100996,38.60008721172534,34.54582797796948,-4.054259233755858,-2.220446049250313e-16,0.0,1.4389531233227615e-15,0.3622594854508205,0.38617961492998004,0.38629815714497856,0.3622594854508205,0.06
bilateral,1.3,0.23333333333333334,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.044811545248611,0.0,4.194366450587867,4.192935662238937,-0.034112144606002204,0.03266953330047784,0.03266953330047784,0.03266953330047784,1.4941581879100996,38.60008721172534,34.20872356025953,-4.391363651465808,0.0,0.0,4.440892098500626e-16,0.3622594854508205,0.38816853099446874,0.38819832324493825,0.3622594854508205,0.06
bilateral,1.3,0.25,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,2.000359120351902,0.0,4.194366450587867,4.196932286838534,0.06117339247520004,-0.05865621242516772,-0.05865621242516772,0.0,1.4941581879100996,38.60008721172534,33.874080195186416,-4.726007016538919,6.661338147750939e-16,0.0,2.5368162431815833e-15,0.3622594854508205,0.39014292684840013,0.3900909270108375,0.3622594854508205,0.06
bilateral,1.3,0.26666666666666666,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.9559066954551934,0.0,4.194366450587867,4.2008121209074964,0.1536744677786972,-0.14752224828237237,-0.14752224828237237,0.0,1.4941581879100996,38.60008721172534,33.541941520573616,-5.058145691151717,1.5543122344752192e-15,0.0,8.38305119765792e-16,0.3622594854508205,0.39210254502861563,0.39197549690717504,0.3622594854508205,0.06
bilateral,1.3,0.2833333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.9114542705584843,0.0,4.194366450587867,4.204576001209466,0.2434110310072679,-0.23393058393437194,-0.23393058393437194,0.0,1.4941581879100996,38.60008721172534,33.21234884825493,-5.387738363470401,3.552713678800501e-15,0.0,9.081277396738585e-16,0.3622594854508205,0.3940471417952959,0.3938515696579646,0.3622594854508205,0.06
bilateral,1.3,0.3,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.8670018456617752,0.0,4.194366450587867,4.2082248229142305,0.33040442435403605,-0.3178849329592115,-0.3178849329592115,0.0,1.4941581879100996,38.60008721172534,32.885341162195346,-5.714746049529995,8.881784197001252e-15,0.0,2.295906520455304e-15,0.3622594854508205,0.39597648714304745,0.3957186910256491,0.3622594854508205,0.06
bilateral,1.3,0.31666666666666665,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.8225494207650665,0.0,4.194366450587867,4.2117595371324335,0.41467732372617583,-0.3993906997214247,-0.3993906997214247,0.0,1.4941581879100996,38.60008721172534,32.56095512155679,-6.039132090168548,1.4432899320127035e-14,0.0,5.285702431301331e-15,0.3622594854508205,0.3978903647828149,0.3975764165596588,0.3622594854508205,0.06
bilateral,1.3,0.3333333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.7780969958683577,0.0,4.194366450587867,4.215181148403305,0.4962536788486904,-0.47845496156471157,-0.47845496156471157,0.0,1.4941581879100996,38.60008721172534,32.23922506854073,-6.360862143184604,2.1094237467877974e-14,0.0,1.695301884985234e-14,0.3622594854508205,0.39978857209560964,0.3994243123113508,0.3622594854508205,0.06
bilateral,1.3,0.35,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.7336445709716486,0.0,4.194366450587867,4.218490712144811,0.5751586524721075,-0.5550864464360261,-0.5550864464360261,0.0,1.4941581879100996,38.60008721172534,31.920183040824007,-6.679904170901329,2.7533531010703882e-14,0.0,3.3889557826682903e-14,0.3622594854508205,0.40167092005913835,0.4012619555123079,0.3622594854508205,0.06
bilateral,1.3,0.36666666666666664,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.6891921460749395,0.0,4.194366450587867,4.221689332075419,0.651418558903516,-0.6292955060745231,-0.6292955060745231,0.0,1.4941581879100996,38.60008721172534,31.603858788394454,-6.99622842333088,3.3306690738754696e-14,0.0,1.6909217082083927e-15,0.3622594854508205,0.4035372331484727,0.4030889352132225,0.3622594854508205,0.06
bilateral,1.3,0.3833333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.6447397211782309,0.0,4.194366450587867,4.2247781576164565,0.7250608020748173,-0.7010940849319414,-0.7010940849319414,0.0,1.4941581879100996,38.60008721172534,31.29027979457296,-7.309807417152375,3.774758283725532e-14,0.0,1.951563910473908e-15,0.3622594854508205,0.4053873492120195,0.4049048528809361,0.3622594854508205,0.06
bilateral,1.3,0.4,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.6002872962815218,0.0,4.194366450587867,4.227758381283616,0.7961138133524059,-0.7704956850067779,-0.7704956850067779,0.0,1.4941581879100996,38.60008721172534,30.979471301013444,-7.6206159107118925,4.107825191113079e-14,0.0,1.603318172671564e-15,0.3622594854508205,0.40722111932402066,0.4067093229514057,0.3622594854508205,0.06
bilateral,1.3,0.4166666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.5558348713848127,0.0,4.194366450587867,4.230631236076026,0.8646069892886077,-0.8375153268067481,-0.8375153268067481,0.0,1.4941581879100996,38.60008721172534,30.6714563364487,-7.928630875276638,4.218847493575595e-14,0.0,1.611991790051448e-15,0.3622594854508205,0.40903840761495264,0.4085019733368046,0.3622594854508205,0.06
bilateral,1.3,0.43333333333333335,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.5113824464881038,0.0,4.194366450587867,4.233397992870842,0.9305706295048122,-0.9021695066670832,-0.9021695066670832,0.0,1.4941581879100996,38.60008721172534,30.366255748955012,-8.233831462770326,4.1522341120980855e-14,0.0,1.9506965487359196e-15,0.3622594854508205,0.4108390910811654,0.4102824458852067,0.3622594854508205,0.06
bilateral,1.3,0.45,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.4669300215913952,0.0,4.194366450587867,4.236059957830914,0.9940358748865119,-0.9644761506746202,-0.9644761506746202,0.0,1.4941581879100996,38.60008721172534,30.063888241498642,-8.536198970226694,3.9968028886505635e-14,0.0,1.4576014006895122e-15,0.3622594854508205,0.412623059375158,0.4120503967916764,0.3622594854508205,0.06
bilateral,1.3,0.4666666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.422477596694686,0.0,4.194366450587867,4.238618469832761,1.055034646262043,-1.0244545654620962,-1.0244545654620962,0.0,1.4941581879100996,38.60008721172534,29.76437041052578,-8.835716801199556,3.6637359812630166e-14,0.0,6.630980486921345e-16,0.3622594854508205,0.4143902145778979,0.41380549695991653,0.3622594854508205,0.06
bilateral,1.3,0.48333333333333334,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.378025171797977,0.0,4.194366450587867,4.24107489792161,1.113599583727276,-1.0821253861485691,-1.0821253861485691,0.0,1.4941581879100996,38.60008721172534,29.467716787355847,-9.13237042436949,3.241851231905457e-14,0.0,4.440892098500626e-16,0.3622594854508205,0.4161404709546005,0.415547432313956,0.3622594854508205,0.06
bilateral,1.3,0.5,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.3335727469012681,0.0,4.194366450587867,4.243430638799816,1.1697639867654486,-1.137510521715368,-1.137510521715368,0.0,1.4941581879100996,38.60008721172534,29.173939882137933,-9.426147329587403,2.90878432451791e-14,0.0,1.1488206219656405e-15,0.3622594854508205,0.4178737546953862,0.41727590405969495,0.3622594854508205,0.06
bilateral,1.3,0.5166666666666666,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.2891203220045593,0.0,4.194366450587867,4.24568711435454,1.2235617553034706,-1.1906330981116153,-1.1906330981116153,0.0,1.4941581879100996,38.60008721172534,28.88305023013127,-9.717036981594068,2.4424906541753444e-14,0.0,2.4594042080661183e-15,0.3622594854508205,0.4195900036422255,0.418990628896441,0.3622594854508205,0.06
bilateral,1.3,0.5333333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.2446678971078502,0.0,4.194366450587867,4.247845769230138,1.275027331834,-1.2415173993894357,-1.2415173993894357,0.0,1.4941581879100996,38.60008721172534,28.595056440073208,-10.005030771652129,2.020605904817785e-14,0.0,2.7044338990478423e-15,0.3622594854508205,0.42128916700356805,0.42069133917888424,0.3622594854508205,0.06
bilateral,1.3,0.55,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.200215472211141,0.0,4.194366450587867,4.249908068450187,1.3241956447209269,-1.2901888071724654,-1.2901888071724654,0.0,1.4941581879100996,38.60008721172534,28.309965244402033,-10.290121967323307,1.554312234475219e-14,0.0,4.440892098500626e-16,0.3622594854508205,0.422971205058028,0.42237778303024515,0.3622594854508205,0.06
bilateral,1.3,0.5666666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.1557630473144325,0.0,4.194366450587867,4.251875495093688,1.37110205279658,-1.3366737387582317,-1.3366737387582317,0.0,1.4941581879100996,38.60008721172534,28.02778155110583,-10.572305660619508,1.2434497875801753e-14,0.0,8.873110579621368e-16,0.3622594854508205,0.4246360888484756,0.42404972440761446,0.3622594854508205,0.06
bilateral,1.3,0.5833333333333334,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.1113106224177234,0.0,4.194366450587867,4.253749548029473,1.4157822913466012,-1.380999584155751,-1.380999584155751,0.0,1.4941581879100996,38.60008721172534,27.748508496975397,-10.851578714749943,9.769962616701378e-15,0.0,1.5933435126846973e-15,0.3622594854508205,0.42628379986784515,0.42570694312075485,0.3622594854508205,0.06
bilateral,1.3,0.6,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.0668581975210145,0.0,4.194366450587867,4.255531739712454,1.4582724195692176,-1.4231946423512332,-1.4231946423512332,0.0,1.4941581879100996,38.60008721172534,27.472147502044663,-11.127939709680673,7.327471962526033e-15,0.0,1.1233201868687814e-14,0.3622594854508205,0.42791432973793647,0.4273492348058713,0.3622594854508205,0.06
bilateral,1.3,0.6166666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,1.0224057726243054,0.0,4.194366450587867,4.257223594044819,1.4986087695828765,-1.4632880570904172,-1.4632880570904172,0.0,1.4941581879100996,38.60008721172534,27.19869832500962,-11.401388886715718,5.773159728050814e-15,0.0,4.118146795795141e-14,0.3622594854508205,0.4295276798824432,0.42897641085607147,0.3622594854508205,0.06
bilateral,1.3,0.6333333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.9779533477275967,0.0,4.194366450587867,4.258826644304983,1.5368278970494087,-1.5013097524555485,-1.5013097524555485,0.0,1.4941581879100996,38.60008721172534,26.928159119424013,-11.671928092301325,3.3306690738754696e-15,0.0,1.3038181645441682e-14,0.3622594854508205,0.4311238611953983,0.43058829831042583,0.3622594854508205,0.06
bilateral,1.3,0.65,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.9335009228308876,0.0,4.194366450587867,4.260342431146554,1.5729665334663245,-1.5372903685037853,-1.5372903685037853,0.0,1.4941581879100996,38.60008721172534,26.660526490482237,-11.939560721243097,2.220446049250313e-15,0.0,2.7174443251176683e-15,0.3622594854508205,0.4327028937061548,0.43218473970368304,0.3622594854508205,0.06
bilateral,1.3,0.6666666666666666,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.8890484979341788,0.0,4.194366450587867,4.2617725006692595,1.6070615401748034,-1.5712611972241497,-1.5712611972241497,0.0,1.4941581879100996,38.60008721172534,26.395795552198827,-12.204291659526511,2.220446049250313e-15,0.0,2.9342847596147692e-15,0.3622594854508205,0.4342648062420269,0.4337655928788888,0.3622594854508205,0.06
bilateral,1.3,0.6833333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.8445960730374698,0.0,4.194366450587867,4.263118402563376,1.639149864120082,-1.6032541190517002,-1.6032541190517002,0.0,1.4941581879100996,38.60008721172534,26.13395998481732,-12.46612722690802,1.1102230246251565e-15,0.0,2.8891819492393722e-15,0.3622594854508205,0.4358096360895778,0.4353307307651842,0.3622594854508205,0.06
bilateral,1.3,0.7,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.800143648140761,0.0,4.194366450587867,4.264381688328806,1.6692684953916181,-1.6333015401674977,-1.6333015401674977,0.0,1.4941581879100996,38.60008721172534,25.875012092278034,-12.725075119447304,4.440892098500626e-16,0.0,6.938893903907228e-16,0.3622594854508205,0.4373374286555596,0.4368800411232347,0.3622594854508205,0.06
bilateral,1.3,0.7166666666666667,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.7556912232440519,0.0,4.194366450587867,4.265563909569644,1.6974544265629943,-1.6614363307943636,-1.6614363307943636,0.0,1.4941581879100996,38.60008721172534,25.618942859591186,-12.98114435213415,6.661338147750939e-16,0.0,1.0763959168436088e-15,0.3622594854508205,0.438848237128412,0.43841342626074853,0.3622594854508205,0.06
bilateral,1.3,0.7333333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.7112387983473432,0.0,4.194366450587867,4.266666616364714,1.7237446138430146,-1.687691764683208,-1.687691764683208,0.0,1.4941581879100996,38.60008721172534,25.36574200996897,-13.23434520175637,2.220446049250313e-16,0.0,1.6349768761081407e-15,0.3622594854508205,0.44034212214118307,0.43993080272061275,0.3622594854508205,0.06
bilateral,1.3,0.75,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.6667863734506341,0.0,4.194366450587867,4.267691355714283,1.748175940043084,-1.7121014599667528,-1.7121014599667528,0.0,1.4941581879100996,38.60008721172534,25.11539806158032,-13.484689150145018,0.0,0.0,8.222589276130066e-16,0.3622594854508205,0.4418191514366761,0.4414321009441845,0.3622594854508205,0.06
bilateral,1.3,0.7666666666666666,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.6223339485539253,0.0,4.194366450587867,4.268639670062841,1.7707851793580032,-1.7346993215417328,-1.7346993215417328,0.0,1.4941581879100996,38.60008721172534,24.867898383802245,-13.732188827923089,-2.220446049250313e-16,0.0,7.407269242420966e-16,0.3622594854508205,0.4432793995355667,0.44291726491227823,0.3622594854508205,0.06
bilateral,1.3,0.7833333333333333,0.680592668377584,1.6824732562046965,1.6824732562046967,2.220446049250313e-16,44.0,40.0,2.6671454938025363,0.5778815236572162,0.0,4.194366450587867,4.269513095897553,1.791608963951008,-1.7555194851221478,-1.7555194851221478,0.0,1.4941581879100996,38.60008721172534,24.623229252851047,-13.976857958874293,0.0,0.0,9.107298248878237e-16,0.3622594854508205,0.4447229474081788,0.44438625176636964,0.3622594854508205,0.06
