version,efficiency_mode,hours_cap,sigma_sub,omega,kappa,Y0,Y1,C0,C1,dY_pct,A_req_pct,A_req_frozen_pct,baseline_informality_pct,informality_pct,dInf_pp,dGHH_pct,CE_pct,hours_pct,efficiency_pct,reallocation_pct,decomposition_total_pct,mapping,baseline_operator_h0,restoration_residual
reprocessed_data,bilateral,40.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.128438530537526,4.131742533101652,4.128438529832431,-0.07996632262672332,0.07394898038040054,0.07027292332408841,38.60008721172536,38.626071511099916,0.025984299374559594,3.9555462485076958,3.098511227997695,-3.084880386350426,3.0146568111854775,-0.009742747461778663,-0.07996632262672712,habitual_integral,120.0,4.440892098500626e-16
reprocessed_data,bilateral,40.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.13531063944271,4.131742533101652,4.135310638622586,0.08635839025477043,-0.07974280405275147,-0.0757804599436529,38.60008721172536,38.57206341273663,-0.028023798988729975,4.031400834418829,3.1579306536280827,-2.950450437560241,3.0262883678362726,0.010520459978736869,0.08635839025476887,habitual_integral,120.0,2.220446049250313e-16
reprocessed_data,bilateral,40.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.141872236112902,4.131742533101652,4.1418722295198345,0.24516781793868514,-0.22606951439636536,-0.2148410120888511,38.60008721172536,38.52063040106138,-0.07945681066398036,4.097042526810746,3.209349979335084,-2.8161933342687937,3.031496906731789,0.029864245475696813,0.24516781793869197,habitual_integral,120.0,7.105427357601002e-15
reprocessed_data,bilateral,40.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.148119366339545,4.131742533101652,4.148119349148663,0.39636625725560926,-0.3650032346130372,-0.34688131007875045,38.60008721172536,38.471784321790416,-0.12830288993494476,4.1523647564206225,3.2526857258628215,-2.68210834416305,3.0301971091098876,0.048277492308770695,0.39636625725560815,habitual_integral,120.0,3.219646771412954e-14
reprocessed_data,bilateral,41.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.154048283424188,4.131742533101652,4.154048251606361,0.5398630273748317,-0.49651831760070264,-0.4718761225540824,38.60008721172536,38.42553610159708,-0.17455111012827929,4.197267679652101,3.287859682394146,-2.5481947401260787,3.0223080903738215,0.06574967712708339,0.539863027374826,habitual_integral,120.0,7.949196856316121e-14
reprocessed_data,bilateral,41.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.159653394156537,4.131742533101652,4.159653344447307,0.6755227565918398,-0.6205458661035723,-0.589759146811919,38.60008721172536,38.38191176224535,-0.218175449480007,4.231645805813126,3.314789214553615,-2.4145077108285076,3.007765650604444,0.08226481681589642,0.6755227565918327,habitual_integral,120.0,1.5720758028692217e-13
reprocessed_data,bilateral,41.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.164933553630932,4.131742533101652,4.1649334834788085,0.8033177349113352,-0.7371129376105179,-0.7005553184799895,38.60008721172536,38.34090346086533,-0.2591837508600314,4.255429655092556,3.3334198964891684,-2.2809904868951585,2.986488207176335,0.09782001463014932,0.8033177349113257,habitual_integral,120.0,2.6334490144108713e-13
reprocessed_data,bilateral,41.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.169885655066338,4.131742533101652,4.1698855625971865,0.9231727693364444,-0.8462003301256793,-0.8042456483066007,38.60008721172536,38.302519505347846,-0.2975677063775106,4.268540049782545,3.343689705662993,-2.1476423573808443,2.9584085575704155,0.11240656914687053,0.9231727693364418,habitual_integral,120.0,3.9901415505028126e-13
reprocessed_data,bilateral,42.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.1745068095806,4.131742533101652,4.174506693556659,1.0350179406470872,-0.9477908928053891,-0.9008131381136097,38.60008721172536,38.266767369503754,-0.3333198422216077,4.27090483340703,3.3455421195021735,-2.014462616325859,2.9234641597684607,0.12601639720447833,1.0350179406470799,habitual_integral,120.0,-5.255795798575491e-13
reprocessed_data,bilateral,42.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.178712177485681,4.131742533101652,4.1787120377487375,1.1367998854655115,-1.040068064193389,-0.9885303177117444,38.60008721172536,38.23428781753566,-0.3657993941897031,4.262628289591501,3.339058826846676,-1.8843370608084107,2.882736863259359,0.13840008301456574,1.1367998854655141,habitual_integral,120.0,-3.448352714485736e-13
