version,efficiency_mode,hours_cap,sigma_sub,omega,kappa,Y0,Y1,C0,C1,dY_pct,A_req_pct,A_req_frozen_pct,baseline_informality_pct,informality_pct,dInf_pp,dGHH_pct,CE_pct,hours_pct,efficiency_pct,reallocation_pct,decomposition_total_pct,dimension,eta_I,E_Q,h_star,hourly_ratio,passes_assumed_R_interval,restrictions_note,theta_36,theta_40,theta_44
sensitivity,flat_below,36,0.6,0.66,0.0021098039890823555,3.4570242797664097,3.308306076753997,3.4570242797664097,3.308304294928559,-4.301913755215558,4.200558983301406,4.085287507500834,40.91580502215658,39.80869385283473,-1.107111169321856,1.181840172266145,0.9257748016084801,-4.546168069235047,0.6212257403718623,-0.3769714263523741,-4.301913755215559,CES_grid,0.4,0.6,40.0,0.5625645590967809,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,0.6,0.66,0.0021098039890823555,3.7414314680564242,3.571861310027428,3.7414314680564242,3.571859838924045,-4.532226755367608,4.449952401206114,4.397838103655882,40.91580502215665,39.881683432385785,-1.0341215897708644,0.878456061763886,0.6881239150483773,-4.877034913935268,0.6644590756412878,-0.31965091707362775,-4.532226755367608,CES_grid,0.5,0.6,40.0,0.6440139663608659,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.58,0.0021098039890823555,3.4633877679151936,3.281812213116827,3.4633877679151936,3.2818120166029914,-5.24271513806458,5.314736409833554,5.314736409833576,40.91580502215649,41.090099034952004,0.17429401279551726,-0.18426107726045018,-0.1443378438540193,-5.819318333830455,0.7727915219024374,-0.19618832613656303,-5.242715138064581,CES_grid,0.33,0.6,40.0,0.9960614299692003,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.58,0.0021098039890823555,3.6501372163501653,3.45877050058344,3.6501372163501653,3.458770303992115,-5.242726627084893,5.314736409833554,5.314736409833554,40.91580502215649,41.090160373001225,0.1743553508447293,-0.18428330161005613,-0.1443552529278773,-5.819318333830466,0.7727915219024578,-0.19619981515688276,-5.242726627084892,CES_grid,0.4,0.6,40.0,0.9960614299692003,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.58,0.0021098039890823555,3.879409494513757,3.6760221712507932,3.879409494513757,3.676021974574482,-5.242739224889592,5.314736409833576,5.314736409833576,40.9158050221565,41.090227631330414,0.17442260917391317,-0.18430767071531046,-0.14437434206032654,-5.819318333830488,0.7727915219024698,-0.19621241296157194,-5.242739224889591,CES_grid,0.5,0.6,40.0,0.9960614299692009,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.622,0.0021098039890823555,3.6222020190031765,3.417574098906343,3.6222020190031765,3.4175735623649186,-5.649268567111754,5.710388617950968,5.710388617950968,40.91580502215657,41.295936588358,0.38013156620143596,-0.7298842258797812,-0.5717426436058285,-6.2273246268048155,0.8254065252746595,-0.24735046558159696,-5.649268567111752,CES_grid,0.33,0.6,40.0,1.186877795863687,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.622,0.0021098039890823555,3.7975188051935236,3.5829858083676953,3.7975188051935236,3.5829852716306725,-5.649293863467664,5.710388617950968,5.71038861795099,40.915805022156576,41.2960292539568,0.3802242318002247,-0.7299276359106832,-0.5717766481300351,-6.227324626804842,0.82540652527467,-0.24737576193749136,-5.649293863467664,CES_grid,0.4,0.6,40.0,1.1868777958636878,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.622,0.0021098039890823555,4.011536271404392,3.784911680000566,4.011536271404392,3.7849111430478155,-5.64932175783337,5.71038861795099,5.71038861795099,40.91580502215659,41.29613143624599,0.3803264140894047,-0.7299755038827157,-0.5718141447081273,-6.227324626804817,0.8254065252746501,-0.24740365630319833,-5.649321757833365,CES_grid,0.5,0.6,40.0,1.186877795863688,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.66,0.0021098039890823555,3.7732839554743776,3.54486640363314,3.7732839554743776,3.5448653078455097,-6.053547905130319,6.069640315896385,6.069640315896385,40.91580502215659,41.52129730734944,0.6054922851928546,-1.275159971120619,-0.9988753107111515,-6.594949908268667,0.8726336094485706,-0.331231606310218,-6.053547905130316,CES_grid,0.33,0.6,40.0,1.4001431459810523,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.66,0.0021098039890823555,3.9371609255251374,3.698821341346661,3.9371609255251374,3.6988202451939802,-6.053590104313223,6.069640315896385,6.069640315896385,40.91580502215659,41.52141798291659,0.6056129607600047,-1.2752279308538743,-0.9989285458355349,-6.594949908268668,0.8726336094485785,-0.3312738054931315,-6.053590104313221,CES_grid,0.4,0.6,40.0,1.400143145981052,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.0,0.66,0.0021098039890823555,4.136188084433053,3.8857982773318036,4.136188084433053,3.8857971807744573,-6.053636875064172,6.069640315896363,6.069640315896363,40.91580502215659,41.52155173072493,0.6057467085683443,-1.275303252183828,-0.9989875475439984,-6.594949908268635,0.8726336094485662,-0.3313205762441,-6.05363687506417,CES_grid,0.5,0.6,40.0,1.400143145981052,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.58,0.0021098039890823555,3.5533908043416957,3.353784974665727,3.5533908043416957,3.353783816568536,-5.617333996364293,5.707384853876052,5.684512771098715,40.91580502215657,41.57625116908049,0.6604461469239209,-0.7254094585219054,-0.5682374091754925,-6.198148225721659,0.8193915639856587,-0.2385773346282982,-5.617333996364298,CES_grid,0.33,0.6,40.0,1.181594660519051,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.58,0.0021098039890823555,3.7269710336760884,3.519478138499621,3.7269710336760884,3.519477057147902,-5.567333185624667,5.659576237109865,5.63965620119975,40.91580502215652,41.549916738680224,0.6341117165237053,-0.658164880741317,-0.5155624899140315,-6.15201884535776,0.8134401297487762,-0.22875447001567922,-5.567333185624663,CES_grid,0.4,0.6,40.0,1.1580593455460002,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.58,0.0021098039890823555,3.941904310659831,3.724716687049955,3.941904310659831,3.7247156900830305,-5.509713237395175,5.603845338900437,5.587388057868448,40.915805022156576,41.5199159501943,0.6041109280377266,-0.5807193661742965,-0.4548968368365323,-6.098214865986213,0.8064956932321586,-0.21799406464112134,-5.509713237395176,CES_grid,0.5,0.6,40.0,1.1313452543619054,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.622,0.0021098039890823555,3.713714340047139,3.4883150818269675,3.713714340047139,3.4883130641260225,-6.069375228718055,6.115875601163068,6.068446804999672,40.91580502215656,41.828561134935676,0.9127561127791173,-1.3351930565787853,-1.0459012276533817,-6.591274781430979,0.8700193206471221,-0.3481197679342013,-6.069375228718059,CES_grid,0.33,0.6,40.0,1.4094455226889626,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.622,0.0021098039890823555,3.8753784476403377,3.642211052530289,3.8753784476403377,3.6422091502082576,-6.016635491483957,6.070351635879301,6.0255677578802125,40.915805022156576,41.798113646101406,0.882308623944833,-1.2639133687524653,-0.990065472189431,-6.547519671628471,0.864392586999052,-0.3335084068545373,-6.0166354914839575,CES_grid,0.4,0.6,40.0,1.3813792113569385,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.622,0.0021098039890823555,4.074631774922472,3.831952882024023,4.074631774922472,3.831951107458522,-5.955848437447253,6.0171798897909134,5.9755136110510865,40.915805022156576,41.763384215939666,0.8475791937830879,-1.1818058401003746,-0.9257479080786266,-6.4963951041405,0.8578155800229968,-0.31726891332974516,-5.955848437447248,CES_grid,0.5,0.6,40.0,1.3495216606294582,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.66,0.0021098039890823555,3.86483557004207,3.612919836492539,3.86483557004207,3.6129166490670257,-6.518148805662872,6.480201828411225,6.412335800803515,40.91580502215662,42.10107045252836,1.1852654303717403,-1.9434674776899485,-1.5223828575237928,-6.940829907348455,0.91489715007211,-0.49221604838652117,-6.518148805662866,CES_grid,0.33,0.6,40.0,1.6642820774411358,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.66,0.0021098039890823555,4.014817425271506,3.755350146499718,4.014817425271506,3.755347120857764,-6.462741671353611,6.437333943310697,6.371774134822039,40.915805022156576,42.066451926495304,1.1506469043387313,-1.8682347620911242,-1.4634505636380473,-6.899725290140969,0.9096267074605007,-0.4726430886731438,-6.462741671353612,CES_grid,0.4,0.6,40.0,1.6311515241324368,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.116,0.66,0.0021098039890823555,4.1989085252497675,3.9302257165254635,4.1989085252497675,3.930222870976459,-6.398872638177366,6.387179346605887,6.324348535300328,40.91580502215656,42.026929391060065,1.1111243689034989,-1.78156357258359,-1.3955581318571457,-6.851622446288023,0.9034566475569824,-0.4507068394463229,-6.398872638177364,CES_grid,0.5,0.6,40.0,1.5935451203661577,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.58,0.0021098039890823555,3.676486225087428,3.4469285363462174,3.676486225087428,3.4469235741398645,-6.243942576875872,6.310581829837392,6.168977001482334,40.915805022156675,42.487552551812044,1.5717475296553707,-1.643665959213531,-1.2875383347172658,-6.690378571397282,0.8798516399790794,-0.43341564545767236,-6.243942576875875,CES_grid,0.33,0.6,40.0,1.49291209805378,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.58,0.0021098039890823555,3.8318587550774827,3.5979244194661266,3.8318587550774827,3.597919915577778,-6.10498326174932,6.191431111305357,6.068176004900527,40.9158050221566,42.404822381376306,1.4890173592197076,-1.4555002775706636,-1.1401418840970199,-6.58760933449383,0.8665945744962978,-0.3839685017517868,-6.104983261749318,CES_grid,0.4,0.6,40.0,1.4232706388691145,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.58,0.0021098039890823555,4.027055139573352,3.787597049458248,4.027055139573352,3.7875930347658224,-5.946233210516039,6.050612316755544,5.949417432017401,40.91580502215659,42.31261645270632,1.396811430549738,-1.2408424370515063,-0.9719932423570132,-6.4662686935604645,0.850931133224314,-0.33089565017989075,-5.946233210516041,CES_grid,0.5,0.6,40.0,1.3465367665324786,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.83686733647746,3.576837634211958,3.83686733647746,3.57683063386488,-6.777135602093276,6.732640819520741,6.52844675098927,40.91580502215662,42.824321908623986,1.9085168864673652,-2.368189899643956,-1.855082088054432,-7.0552065198506275,0.9268464901117675,-0.6487755723544177,-6.777135602093279,CES_grid,0.33,0.6,40.0,1.7819302808408295,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,3.980082478232873,3.7161798299169737,3.980082478232873,3.716173430625867,-6.630582400218755,6.621991080222589,6.43375276877276,40.91580502215659,42.72918206912693,1.813377046970338,-2.1686955878870635,-1.6988115438448665,-6.95935184380627,0.9145092995899784,-0.5857398560024668,-6.630582400218758,CES_grid,0.4,0.6,40.0,1.6988569132306912,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.622,0.0021098039890823555,4.159425635977874,3.890593470643619,4.159425635977874,3.890587717926242,-6.463204030117309,6.4906481894675405,6.321735059192912,40.91580502215657,42.623225663290725,1.7074206411341553,-1.941213336324212,-1.5206171134539659,-6.845729814803189,0.8998758878771647,-0.5173501031912858,-6.46320403011731,CES_grid,0.5,0.6,40.0,1.607317817706909,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.66,0.0021098039890823555,3.9862094475471768,3.6949072227644204,3.9862094475471768,3.6948977636681266,-7.307750097326238,7.100258889418587,6.84485056876043,40.91580502215657,43.18983132644135,2.274026304284782,-3.0932364596281525,-2.42303522670872,-7.374195838403027,0.9678500647661495,-0.9014043236893564,-7.307750097326234,CES_grid,0.33,0.6,40.0,2.1052544928191925,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.66,0.0021098039890823555,4.117806629618702,3.8232582458876276,4.117806629618702,3.823249544278851,-7.153040689488344,6.998158300627466,6.756659298789747,40.91580502215657,43.08020180825418,2.164396786097611,-2.881418647419742,-2.2571112738121313,-7.285483328900921,0.9564549168378847,-0.8240122774253065,-7.153040689488343,CES_grid,0.4,0.6,40.0,2.007170341391002,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.326,0.66,0.0021098039890823555,4.282132924202053,3.9833823063706606,4.282132924202053,3.983374425407944,-6.97667781733009,6.876651602375516,6.6519602111620335,40.915805022156576,42.95868194844214,2.042876926285564,-2.6404147280374497,-2.068324870296002,-7.179965567898807,0.9428929458938299,-0.7396051953251083,-6.976677817330086,CES_grid,0.5,0.6,40.0,1.899085250587565,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.58,0.0021098039890823555,3.7393635534445493,3.490850900940117,3.7393635534445493,3.4908419400523094,-6.645854273129248,6.664356797174742,6.40552145226414,40.91580502215657,43.12735865100224,2.211553628845669,-2.2401259143058256,-1.754765299539563,-6.929088324089359,0.909173788791671,-0.625939737831555,-6.6458542731292445,CES_grid,0.33,0.6,40.0,1.683716665729003,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.58,0.0021098039890823555,3.8854462912669705,3.634955731701007,3.8854462912669705,3.634947643573401,-6.446892860904352,6.505395029174799,6.279254038128879,40.91580502215656,43.00031058918082,2.0845055670242587,-1.9695445415950201,-1.542809890916099,-6.800881964770961,0.8926225448505708,-0.538633440983967,-6.446892860904358,CES_grid,0.4,0.6,40.0,1.5824288051490503,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.58,0.0021098039890823555,4.070570199358125,3.817348187041519,4.070570199358125,3.8173410253235955,-6.220799541954469,6.315635457779223,6.1293428216034895,40.91580502215657,42.86086990052488,1.9450648783683133,-1.6627214155079506,-1.3024651088145613,-6.648256785638809,0.8729050698494026,-0.4454478261650688,-6.220799541954475,CES_grid,0.5,0.6,40.0,1.4725209813817788,True,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.622,0.0021098039890823555,3.8989227682878376,3.616741078457987,3.8989227682878376,3.6167291978657943,-7.23742701766229,7.093986027194221,6.749436474250903,40.91580502215657,43.533797601962746,2.617992579806172,-3.0484038699928013,-2.387916364827695,-7.2766849252109695,0.9539944294359072,-0.9147365218872315,-7.237427017662294,CES_grid,0.33,0.6,40.0,2.0096807992464427,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.622,0.0021098039890823555,4.032901860970855,3.7495452626833146,4.032901860970855,3.749534472333262,-7.0261218362335125,6.947615837255516,6.631801652704539,40.91580502215656,43.38398333750912,2.468178315352554,-2.7590606765758627,-2.1612641966510924,-7.158053264631714,0.9387063625658055,-0.8067749341676005,-7.026121836233508,CES_grid,0.4,0.6,40.0,1.8888674552243547,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.622,0.0021098039890823555,4.202256019534868,3.917056304361867,4.202256019534868,3.9170466803820334,-6.7868238833427625,6.772313073485514,6.491428091340756,40.915805022156576,43.221293508052774,2.3054884858961957,-2.4323139851762097,-1.9053126217213643,-7.016133395875657,0.9204051220723618,-0.6910956095394652,-6.786823883342761,CES_grid,0.5,0.6,40.0,1.7577624927020878,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.66,0.0021098039890823555,4.046614011350708,3.7295742067265203,4.046614011350708,3.7295589643128992,-7.834693492754541,7.4663284829946885,7.049669696171557,40.91580502215659,43.96552228650097,3.049717264344376,-3.867351890188204,-3.0294256473140933,-7.578232893031454,0.9928135113743771,-1.2492741110974677,-7.834693492754544,CES_grid,0.33,0.6,40.0,2.3743050407580135,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.66,0.0021098039890823555,4.169164060631512,3.8519664603928874,4.169164060631512,3.8519525286574896,-7.608182254899742,7.332185552833592,6.940908724698214,40.91580502215657,43.81311227650661,2.89730725435004,-3.5582165391822853,-2.7872696223594566,-7.469199131595241,0.9787841842466535,-1.1177673075511572,-7.608182254899745,CES_grid,0.4,0.6,40.0,2.2316722500063166,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,1.469,0.66,0.0021098039890823555,4.323726655783195,4.005830274714208,4.323726655783195,4.005817765715934,-7.352369989527075,7.17014544872574,6.810547024624003,40.91580502215657,43.619110489636896,2.7033054674803214,-3.206254963187987,-2.51156638783059,-7.338206044331237,0.9619190442713116,-0.9760829894671526,-7.3523699895270775,CES_grid,0.5,0.6,40.0,2.076879148285541,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.58,0.0021098039890823555,3.8890286399598932,3.573596961924859,3.8890286399598932,3.573565379389349,-8.110808822387261,7.774017394071131,6.935141428975422,40.91580502215657,45.614112106044594,4.698307083888026,-4.436628992242505,-3.4753593772566287,-7.459859714358064,0.9744879868781589,-1.6254370949073507,-8.110808822387256,CES_grid,0.33,0.6,40.0,2.2524170987993926,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.58,0.0021098039890823555,4.013320234779269,3.70552806976417,4.013320234779269,3.705499367410073,-7.669265022705751,7.502388916627711,6.758342611506962,40.91580502215656,45.354209992784185,4.438404970627624,-3.838647143321873,-3.0069402622688,-7.281930049575822,0.9514246799856079,-1.3387596531155417,-7.669265022705756,CES_grid,0.4,0.6,40.0,2.0446391648303086,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.58,0.0021098039890823555,4.17469105151077,3.875263993490971,4.17469105151077,3.8752384512084985,-7.172436339006206,7.155746074847302,6.543422602274562,40.91580502215657,45.01920033231912,4.10339531016255,-3.1602545620764046,-2.4755327402931835,-7.064825637484388,0.9232709150487429,-1.0308816165705632,-7.172436339006208,CES_grid,0.5,0.6,40.0,1.8274503851103465,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.622,0.0021098039890823555,4.044490466689784,3.682834659497977,4.044490466689784,3.682797374824969,-8.941937437370317,8.200280978066687,7.2362021109117824,40.91580502215656,46.10954114014103,5.193736117984465,-5.56304804522179,-4.35772096875707,-7.761471170651699,1.0135614456993358,-2.194027712417959,-8.94193743737032,CES_grid,0.33,0.6,40.0,2.686631985550759,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.622,0.0021098039890823555,4.157227673433839,3.804585791246471,4.157227673433839,3.8045516756136584,-8.482621349821063,7.977587869527847,7.074408598514559,40.915805022156526,45.83616963910755,4.920364616951023,-4.940530057423444,-3.870081878315031,-7.599596378023646,0.992594115661675,-1.8756190874590908,-8.482621349821063,CES_grid,0.4,0.6,40.0,2.4389294463412328,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.622,0.0021098039890823555,4.303444645597913,3.960825186533472,4.303444645597913,3.9607945563194438,-7.961516582185246,7.685722064114309,6.876330813288556,40.915805022156555,45.527924532739064,4.612119510582508,-4.234574755046958,-3.3170835581201166,-7.400739465901136,0.966825837914207,-1.527602954198312,-7.961516582185241,CES_grid,0.5,0.6,40.0,2.1799902937602473,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.66,0.0021098039890823555,4.186480359188433,3.7782450373051093,4.186480359188433,3.7782019430047367,-9.751277609300956,8.52350252878027,7.494489244320457,40.915805022156505,46.59634114795491,5.680536125798402,-6.660639545970335,-5.217500977676764,-8.01885943769789,1.0468841327252918,-2.7793023043283576,-9.751277609300956,CES_grid,0.33,0.6,40.0,3.172123029228404,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.66,0.0021098039890823555,4.288582359476401,3.8906811121239633,4.288582359476401,3.8906414220940273,-9.27815333832177,8.344495065388124,7.347180174896861,40.91580502215656,46.31223813876915,5.396433116612586,-6.019003660521167,-4.714886200741581,-7.872217616720866,1.0279016664310083,-2.433837388031909,-9.278153338321767,CES_grid,0.4,0.6,40.0,2.879804909898846,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,flat_below,36,2.0,0.66,0.0021098039890823555,4.420886228978993,4.034549247294356,4.420886228978993,4.034513343400742,-8.738903506545615,8.105478683990942,7.16573163735732,40.91580502215647,45.9901143322015,5.074309310045027,-5.2879715069189395,-4.1422443470865025,-7.691026489645129,1.0044378499055642,-2.0523148668060536,-8.738903506545618,CES_grid,0.5,0.6,40.0,2.574209569965355,False,R interval is a hypothesis; other empirical restrictions not imposed,,,
sensitivity,bilateral,40,1.326,0.622,0.003164705983623533,3.940202143776227,3.8825286996890274,3.940202143776227,3.8825284071888975,-1.4637179003188505,1.3911417864024722,1.3512183947083756,40.9158050221566,41.304073667237944,0.3882686450813466,0.9463525515080338,0.7413094986812931,-2.795237934076598,1.4620340356822963,-0.13051400192454984,-1.4637179003188514,efficiency,0.4,0.4,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.002637254986352944,3.95785552035667,3.889045773311274,3.95785552035667,3.8890453594419965,-1.7385613671717648,1.6567273620486045,1.6092358767251902,40.91580502215659,41.37758765801681,0.4617826358602195,0.58974754059191,0.46196890679699626,-2.801099524830734,1.217349915024046,-0.15481175736507705,-1.7385613671717652,efficiency,0.4,0.5,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,3.975613678726516,3.8955898125159076,3.975613678726516,3.895589256118815,-2.012868268333401,1.9231982861923624,1.8681310076982038,40.91580502215657,41.45115195205465,0.5353469298980784,0.23382205278636783,0.18316060801598813,-2.8069369956645045,0.9730651171699081,-0.17899638983880647,-2.0128682683334027,efficiency,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0010549019945411775,4.011446692616902,3.90875942113617,4.011446692616902,3.908758515977622,-2.5598563149232145,2.458791216927181,2.3885504411255587,40.915805022156576,41.59842580444702,0.6826207822904384,-0.47596939132830185,-0.37284268987383645,-2.8185393562593526,0.48570972752172126,-0.22702668618558075,-2.559856314923212,efficiency,0.4,0.8,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0,4.047705919261818,3.9220388052375164,4.047705919261818,3.9220374660100337,-3.1046503014532267,2.9979102380812916,2.9124687591929765,40.91580502215659,41.745883832233325,0.8300788100767342,-1.1829803310676714,-0.9266679260030095,-2.830044594506738,0.0,-0.2746057069464844,-3.1046503014532223,efficiency,0.4,1.0,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0011155514023328946,3.9647274653798608,3.8876017335722546,3.9647274653798608,3.887601213964615,-1.945297185773065,1.8572731829603173,1.8040322432020695,40.91580502215659,41.4332109298315,0.5174059076749171,0.3214845852508375,0.2518295917798227,-2.7987235184499357,1.0266598747502733,-0.17323354207340197,-1.9452971857730645,peak,0.4,0.6,38.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0014594328457154147,3.972238256987385,3.8940386319885234,3.972238256987385,3.894038099803777,-1.9686539411704285,1.8800501547404203,1.8261776119802287,40.915805022156576,41.43941400155525,0.5236089793986765,0.29118288465140757,0.22809325964360258,-2.8015867703430537,1.008160310853359,-0.17522748168073368,-1.9686539411704282,peak,0.4,0.6,39.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,3.975613678726516,3.8955898125159076,3.975613678726516,3.895589256118815,-2.012868268333401,1.9231982861923624,1.8681310076982038,40.91580502215657,41.45115195205465,0.5353469298980784,0.23382205278636783,0.18316060801598813,-2.8069369956645045,0.9730651171699081,-0.17899638983880647,-2.0128682683334027,peak,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.003805787903135696,3.965066704704462,3.8806738696040783,3.965066704704462,3.880673247384479,-2.1284089622061964,2.0361396474955162,1.9779522737870758,40.915805022156576,41.48182441686579,0.5660193947092163,0.08392677450596209,0.0657426400296703,-2.8204977265933295,0.8809095806412156,-0.18882081625408442,-2.1284089622061986,peak,0.4,0.6,41.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.019403279309429547,3.789313117531507,3.6680086704536317,3.789313117531507,3.668007257398722,-3.2012252172208266,3.0974801926967555,3.0103124269571513,40.91580502215659,41.76753094910903,0.8517259269524402,-1.3079636686946605,-1.024571540477484,-2.9223408375658697,0.0,-0.2788843796549621,-3.201225217220832,peak,0.4,0.6,42.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0017738243411555166,4.004037812246647,3.9103916152085456,4.004037812246647,3.910390859486059,-2.338794023165258,2.2408808261746627,2.176571030053087,40.91580502215659,41.539817846995426,0.6240128248388321,0.009176954646498264,0.007188614473090307,-3.005076995280148,0.874871403028588,-0.20858843091369725,-2.3387940231652573,hours_distribution,0.4,0.6,40.0,,,,0.035,0.269,0.6960000000000001
sensitivity,bilateral,40,1.326,0.622,0.0019280242332594649,3.9902800816772617,3.9032720321042125,3.9902800816772617,3.9032713771675764,-2.1804998093386097,2.086378839145575,2.0265725079663843,40.91580502215659,41.496671032007285,0.5808660098506946,0.11575613867440163,0.0906756419616146,-2.9064789304642837,0.9201606036302167,-0.194181482504542,-2.180499809338609,hours_distribution,0.4,0.6,40.0,,,,0.060000000000000005,0.269,0.671
sensitivity,bilateral,40,1.326,0.622,0.0021098039890823555,3.975613678726516,3.8955898125159076,3.975613678726516,3.895589256118815,-2.012868268333401,1.9231982861923624,1.8681310076982038,40.91580502215657,41.45115195205465,0.5353469298980784,0.23382205278636783,0.18316060801598813,-2.8069369956645045,0.9730651171699081,-0.17899638983880647,-2.0128682683334027,hours_distribution,0.4,0.6,40.0,,,,0.085,0.269,0.646
sensitivity,bilateral,40,1.326,0.622,0.0023272609200202378,3.9597809969237536,3.887183326940042,3.9597809969237536,3.8871828668188764,-1.8333758872046357,1.7489705003561395,1.6989446514780182,40.915805022156576,41.40260321009735,0.48679818794077345,0.36665853623899664,0.287215853387214,-2.7063854508930762,1.0358227353208664,-0.16281317163243092,-1.8333758872046408,hours_distribution,0.4,0.6,40.0,,,,0.11000000000000001,0.269,0.621
sensitivity,bilateral,40,1.326,0.622,0.0025920053017913225,3.9424144431032246,3.87782188650408,3.9424144431032246,3.8778215202704622,-1.6384009730925575,1.5603028287099807,1.5157166622176144,40.91580502215659,41.35008163720567,0.43427661504907844,0.5189810892359915,0.40653518656819343,-2.604733610720605,1.1116478974403716,-0.14531525981232374,-1.6384009730925573,hours_distribution,0.4,0.6,40.0,,,,0.135,0.269,0.596
